Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
WALKER,0.73,0.865,1.028,1.248,1.7,2.173,2.648,3.119,3.588,4.054,4.554,5.051,5.551,6.05,6.549,7.061,7.58,8.092,8.604,9.131,9.657,10.184,10.71,11.236,11.763,12.289,12.816,13.342,13.869,14.395,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WANSBECK,0.013,0.016,0.019,0.023,0.031,0.039,0.048,0.056,0.064,0.073,0.081,0.09,0.099,0.108,0.117,0.126,0.136,0.145,0.154,0.164,0.173,0.182,0.192,0.202,0.211,0.221,0.23,0.24,0.249,0.259,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WARDLEY,0.933,1.008,1.101,1.225,1.489,1.754,2.019,2.284,2.546,2.808,3.089,3.368,3.649,3.929,4.209,4.496,4.786,5.073,5.36,5.655,5.95,6.245,6.54,6.835,7.13,7.426,7.721,8.016,8.311,8.606,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WARKWORTH,2.109,2.289,2.534,2.856,3.518,4.168,4.819,5.474,6.133,6.796,7.517,8.242,8.965,9.688,10.415,11.124,11.826,12.537,13.249,13.993,14.738,15.484,16.231,16.979,17.727,18.477,19.227,19.978,20.73,21.482,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WENSLEYDALE,1.877,2.003,2.186,2.423,2.889,3.354,3.819,4.289,4.765,5.247,5.774,6.306,6.835,7.364,7.897,8.405,8.902,9.411,9.922,10.458,10.997,11.537,12.077,12.618,13.16,13.702,14.245,14.789,15.333,15.878,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WEST HARTFORD,4.392,4.447,4.507,4.589,4.777,4.962,5.148,5.331,5.512,5.691,5.88,6.067,6.256,6.446,6.634,6.837,7.047,7.25,7.454,7.661,7.867,8.074,8.281,8.488,8.695,8.903,9.111,9.319,9.528,9.736,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WEST SOUTHWICK,2.114,2.192,2.29,2.421,2.743,3.02,3.296,3.572,3.847,4.122,4.417,4.712,5.007,5.302,5.597,5.896,6.197,6.496,6.795,7.103,7.412,7.721,8.029,8.338,8.646,8.955,9.264,9.572,9.881,10.19,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WEST WYLAM,4.738,4.933,5.186,5.521,6.221,6.913,7.606,8.3,8.996,9.693,10.447,11.202,11.958,12.714,13.472,14.227,14.983,15.74,16.499,17.286,18.074,18.864,19.654,20.445,21.237,22.029,22.823,23.617,24.413,25.209,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WESTERHOPE,1.483,1.601,1.737,1.922,2.337,2.745,3.153,3.557,3.957,4.353,4.775,5.193,5.615,6.037,6.457,6.898,7.349,7.79,8.231,8.682,9.132,9.582,10.033,10.483,10.933,11.383,11.833,12.283,12.733,13.183,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WESTOE,1.251,1.371,1.519,1.717,2.142,2.566,2.99,3.413,3.833,4.252,4.701,5.149,5.598,6.048,6.496,6.954,7.417,7.876,8.334,8.806,9.278,9.75,10.222,10.694,11.166,11.638,12.11,12.582,13.054,13.526,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WHITBY T1,0.278,0.31,0.354,0.411,0.525,0.641,0.756,0.872,0.99,1.107,1.235,1.364,1.492,1.621,1.75,1.875,1.999,2.125,2.25,2.382,2.513,2.645,2.777,2.908,3.04,3.172,3.304,3.437,3.569,3.701,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WHITBY T2,0.371,0.4,0.439,0.491,0.597,0.702,0.806,0.911,1.016,1.122,1.238,1.354,1.469,1.585,1.701,1.814,1.926,2.039,2.152,2.271,2.389,2.508,2.626,2.745,2.864,2.983,3.102,3.221,3.34,3.459,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WHITBY WEST T1,0.339,0.381,0.434,0.505,0.65,0.798,0.946,1.094,1.242,1.39,1.55,1.709,1.869,2.029,2.189,2.349,2.51,2.671,2.832,2.999,3.165,3.332,3.499,3.666,3.834,4.001,4.168,4.336,4.503,4.671,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WHITBY WEST T2,0.499,0.55,0.615,0.701,0.88,1.06,1.239,1.419,1.599,1.779,1.974,2.169,2.364,2.559,2.754,2.949,3.144,3.339,3.534,3.737,3.94,4.143,4.346,4.549,4.752,4.956,5.159,5.363,5.566,5.77,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WILLINGTON,1.53,1.657,1.803,2.003,2.455,2.895,3.334,3.77,4.201,4.628,5.084,5.535,5.99,6.445,6.898,7.373,7.859,8.333,8.808,9.295,9.779,10.264,10.749,11.234,11.719,12.204,12.689,13.174,13.659,14.144,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WORMALD GREEN 132/11KV,1.238,1.321,1.431,1.576,1.873,2.17,2.467,2.765,3.064,3.364,3.689,4.015,4.34,4.666,4.992,5.315,5.635,5.958,6.281,6.618,6.954,7.291,7.628,7.965,8.303,8.641,8.978,9.316,9.655,9.993,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
WYNYARD,27.214,27.226,27.243,27.265,27.31,27.353,27.396,27.44,27.484,27.528,27.577,27.626,27.675,27.724,27.773,27.819,27.865,27.911,27.958,28.007,28.056,28.105,28.155,28.204,28.253,28.302,28.352,28.401,28.45,28.499,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
YEDINGHAM,0.825,0.843,0.871,0.907,0.975,1.043,1.11,1.179,1.248,1.319,1.398,1.477,1.555,1.634,1.713,1.786,1.857,1.93,2.004,2.082,2.161,2.239,2.318,2.396,2.475,2.554,2.633,2.711,2.79,2.87,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
YORK UNIVERSITY,0.504,0.556,0.618,0.702,0.883,1.064,1.245,1.425,1.604,1.782,1.973,2.163,2.353,2.544,2.734,2.93,3.128,3.324,3.52,3.721,3.922,4.123,4.325,4.526,4.727,4.928,5.13,5.331,5.532,5.734,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
ABBEY ROAD,0.374,0.446,0.538,0.663,0.917,1.187,1.458,1.726,1.992,2.257,2.54,2.821,3.104,3.387,3.67,3.962,4.26,4.552,4.845,5.146,5.446,5.746,6.046,6.347,6.647,6.948,7.249,7.55,7.85,8.151,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
AIREDALE ROAD,1.164,1.217,1.284,1.376,1.573,1.774,1.975,2.174,2.371,2.567,2.776,2.984,3.193,3.402,3.61,3.828,4.05,4.267,4.485,4.708,4.931,5.153,5.376,5.599,5.822,6.045,6.268,6.491,6.715,6.938,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
ALDHAM,1.538,1.661,1.819,2.029,2.484,2.924,3.365,3.806,4.246,4.686,5.161,5.635,6.11,6.586,7.061,7.54,8.02,8.499,8.979,9.475,9.972,10.468,10.965,11.463,11.96,12.458,12.957,13.455,13.954,14.453,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
ALFRED GELDER STREET,0.224,0.252,0.289,0.338,0.438,0.547,0.657,0.765,0.872,0.978,1.091,1.203,1.316,1.429,1.542,1.66,1.78,1.898,2.016,2.137,2.257,2.378,2.498,2.618,2.739,2.859,2.98,3.1,3.221,3.341,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
ALLERTON HILL T1,0.374,0.441,0.526,0.641,0.877,1.126,1.376,1.623,1.869,2.114,2.375,2.635,2.896,3.158,3.419,3.689,3.963,4.234,4.504,4.782,5.059,5.336,5.614,5.891,6.169,6.446,6.724,7.002,7.28,7.558,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
ALLERTON HILL T2,0.294,0.343,0.407,0.493,0.67,0.856,1.042,1.228,1.411,1.594,1.789,1.983,2.179,2.374,2.569,2.771,2.976,3.178,3.38,3.588,3.795,4.002,4.21,4.417,4.624,4.832,5.04,5.247,5.455,5.663,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
ALVERTHORPE ROAD,0.819,0.956,1.133,1.368,1.837,2.328,2.818,3.309,3.799,4.29,4.82,5.35,5.881,6.412,6.942,7.474,8.006,8.537,9.069,9.621,10.173,10.725,11.277,11.83,12.382,12.935,13.488,14.042,14.595,15.149,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
ARMOURIES DRIVE,0.261,0.294,0.337,0.395,0.51,0.636,0.762,0.888,1.012,1.136,1.268,1.4,1.532,1.665,1.797,1.934,2.073,2.209,2.346,2.487,2.627,2.768,2.908,3.049,3.189,3.33,3.471,3.611,3.752,3.893,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
ARMTHORPE,7.459,7.564,7.699,7.879,8.302,8.679,9.055,9.431,9.807,10.183,10.588,10.993,11.399,11.805,12.211,12.621,13.031,13.441,13.851,14.276,14.7,15.125,15.55,15.976,16.402,16.828,17.254,17.681,18.108,18.535,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
ARUNDEL STREET,0.046,0.064,0.087,0.118,0.18,0.248,0.317,0.385,0.452,0.519,0.591,0.661,0.733,0.804,0.875,0.95,1.026,1.1,1.174,1.251,1.327,1.403,1.479,1.555,1.631,1.707,1.784,1.86,1.936,2.012,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
ASKERN,8.084,8.175,8.291,8.447,8.803,9.128,9.453,9.778,10.103,10.428,10.778,11.129,11.48,11.831,12.182,12.535,12.89,13.244,13.598,13.964,14.331,14.698,15.066,15.433,15.801,16.17,16.538,16.907,17.276,17.645,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
AUDBY LANE,0.991,1.101,1.246,1.433,1.801,2.167,2.534,2.905,3.281,3.661,4.077,4.498,4.914,5.332,5.751,6.149,6.537,6.936,7.335,7.755,8.177,8.599,9.021,9.443,9.866,10.289,10.712,11.135,11.559,11.983,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
AUSTERFIELD,0.317,0.329,0.344,0.364,0.41,0.448,0.486,0.525,0.565,0.605,0.649,0.694,0.739,0.783,0.828,0.87,0.91,0.952,0.994,1.038,1.082,1.127,1.172,1.217,1.261,1.306,1.351,1.396,1.441,1.486,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BAILIFF BRIDGE,0.543,0.616,0.708,0.834,1.1,1.377,1.654,1.928,2.2,2.47,2.758,3.043,3.331,3.619,3.907,4.208,4.515,4.817,5.118,5.427,5.736,6.044,6.353,6.662,6.971,7.281,7.591,7.901,8.211,8.522,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BALBY,0.612,0.649,0.698,0.763,0.91,1.046,1.181,1.316,1.452,1.587,1.733,1.879,2.025,2.171,2.317,2.464,2.612,2.759,2.907,3.059,3.212,3.365,3.518,3.671,3.825,3.978,4.131,4.285,4.439,4.592,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BALME STREET,0.194,0.247,0.313,0.404,0.584,0.782,0.981,1.178,1.373,1.566,1.773,1.978,2.185,2.391,2.597,2.813,3.032,3.247,3.463,3.683,3.903,4.124,4.344,4.564,4.785,5.005,5.226,5.446,5.667,5.888,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BARNBURGH,9.617,9.715,9.84,10.007,10.389,10.739,11.089,11.438,11.788,12.137,12.514,12.89,13.267,13.644,14.021,14.401,14.782,15.163,15.543,15.937,16.331,16.726,17.12,17.515,17.91,18.305,18.701,19.097,19.493,19.889,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BARNOLDSWICK,0.232,0.247,0.268,0.294,0.355,0.412,0.469,0.526,0.583,0.64,0.701,0.761,0.823,0.884,0.945,1.009,1.072,1.136,1.199,1.265,1.33,1.396,1.462,1.528,1.594,1.661,1.727,1.794,1.861,1.928,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BARNSLEY,0.721,0.811,0.927,1.082,1.391,1.715,2.039,2.363,2.686,3.009,3.358,3.706,4.055,4.404,4.753,5.105,5.458,5.81,6.162,6.526,6.891,7.256,7.621,7.986,8.352,8.718,9.084,9.45,9.816,10.183,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BARNSLEY ROAD,0.174,0.225,0.291,0.38,0.559,0.754,0.95,1.143,1.335,1.525,1.728,1.929,2.133,2.335,2.538,2.749,2.965,3.177,3.389,3.606,3.822,4.038,4.255,4.472,4.688,4.905,5.122,5.339,5.556,5.773,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BARROW,2.272,2.353,2.459,2.597,2.912,3.189,3.466,3.746,4.028,4.311,4.62,4.931,5.241,5.551,5.863,6.166,6.466,6.771,7.076,7.394,7.714,8.034,8.355,8.676,8.998,9.32,9.642,9.965,10.288,10.612,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BARUGH 66/11KV,11.881,12.023,12.205,12.447,12.975,13.483,13.992,14.5,15.008,15.515,16.063,16.609,17.157,17.705,18.253,18.805,19.359,19.912,20.465,21.037,21.61,22.183,22.756,23.329,23.903,24.477,25.052,25.627,26.202,26.777,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BARWICK,1.009,1.104,1.225,1.389,1.746,2.102,2.458,2.811,3.162,3.511,3.883,4.254,4.627,5,5.372,5.757,6.149,6.534,6.92,7.316,7.711,8.107,8.503,8.898,9.294,9.69,10.086,10.483,10.879,11.276,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BASLOW ROAD,0.985,1.064,1.164,1.3,1.609,1.908,2.206,2.502,2.795,3.086,3.396,3.704,4.014,4.324,4.633,4.957,5.287,5.61,5.933,6.265,6.595,6.926,7.257,7.588,7.919,8.251,8.582,8.913,9.245,9.576,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BATLEY,1.064,1.194,1.359,1.583,2.055,2.542,3.029,3.513,3.993,4.469,4.978,5.484,5.994,6.503,7.011,7.54,8.077,8.606,9.135,9.677,10.219,10.761,11.303,11.845,12.388,12.93,13.473,14.017,14.56,15.104,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BEAL,6.534,6.596,6.676,6.78,6.994,7.201,7.407,7.616,7.827,8.039,8.272,8.506,8.739,8.972,9.207,9.433,9.656,9.883,10.11,10.349,10.589,10.828,11.069,11.309,11.55,11.791,12.033,12.275,12.518,12.761,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BEESTON ROYDS 33/11KV,0.209,0.238,0.274,0.323,0.422,0.529,0.635,0.741,0.846,0.95,1.061,1.172,1.283,1.395,1.506,1.621,1.738,1.853,1.969,2.087,2.205,2.323,2.442,2.56,2.678,2.797,2.915,3.033,3.152,3.27,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BEESTON ROYDS 6/7,0.647,0.715,0.8,0.916,1.158,1.41,1.662,1.912,2.16,2.407,2.671,2.933,3.197,3.461,3.724,3.997,4.274,4.547,4.82,5.1,5.38,5.66,5.94,6.22,6.5,6.781,7.061,7.341,7.622,7.903,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BEIGHTON,2.452,2.584,2.753,2.98,3.51,3.992,4.474,4.954,5.433,5.91,6.423,6.934,7.447,7.96,8.473,8.995,9.522,10.044,10.567,11.107,11.646,12.185,12.725,13.265,13.805,14.345,14.885,15.426,15.967,16.508,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BELLHOUSE ROAD,0.409,0.535,0.697,0.916,1.356,1.837,2.318,2.795,3.268,3.736,4.236,4.732,5.232,5.732,6.23,6.752,7.284,7.805,8.327,8.861,9.394,9.927,10.461,10.994,11.528,12.062,12.596,13.13,13.665,14.199,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BELMONT AVENUE,1.251,1.419,1.635,1.923,2.508,3.111,3.714,4.318,4.92,5.523,6.172,6.821,7.472,8.123,8.774,9.429,10.088,10.744,11.402,12.082,12.763,13.444,14.125,14.807,15.49,16.173,16.856,17.54,18.225,18.91,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BELMONT COVERT,0.155,0.168,0.186,0.207,0.241,0.272,0.303,0.337,0.373,0.411,0.455,0.502,0.546,0.591,0.636,0.671,0.699,0.734,0.769,0.808,0.848,0.888,0.928,0.968,1.008,1.049,1.089,1.129,1.17,1.21,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BELTHORPE LANE,0.319,0.339,0.366,0.4,0.468,0.533,0.599,0.666,0.733,0.802,0.878,0.954,1.03,1.106,1.183,1.255,1.326,1.398,1.471,1.548,1.625,1.702,1.78,1.858,1.935,2.013,2.092,2.17,2.248,2.327,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BENTLEY,1.534,1.672,1.849,2.085,2.592,3.086,3.581,4.076,4.571,5.065,5.598,6.13,6.664,7.198,7.732,8.27,8.81,9.348,9.887,10.446,11.004,11.563,12.122,12.681,13.241,13.801,14.362,14.923,15.485,16.047,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BILLET LANE,0.019,0.019,0.02,0.02,0.02,0.021,0.021,0.022,0.022,0.023,0.023,0.024,0.024,0.025,0.025,0.026,0.026,0.027,0.027,0.028,0.028,0.029,0.029,0.03,0.03,0.031,0.031,0.032,0.032,0.033,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BINBROOK,0.437,0.473,0.522,0.58,0.672,0.757,0.841,0.932,1.029,1.133,1.254,1.382,1.503,1.625,1.75,1.843,1.92,2.013,2.106,2.212,2.321,2.429,2.538,2.647,2.756,2.865,2.975,3.084,3.194,3.304,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BINGLEY 33/11KV,0.74,0.836,0.959,1.124,1.472,1.835,2.197,2.557,2.913,3.267,3.645,4.02,4.398,4.776,5.153,5.545,5.946,6.339,6.732,7.135,7.537,7.939,8.342,8.745,9.147,9.55,9.953,10.357,10.76,11.163,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BIRKBY,1.102,1.202,1.329,1.501,1.873,2.247,2.621,2.993,3.362,3.728,4.119,4.508,4.899,5.291,5.681,6.087,6.5,6.906,7.312,7.729,8.145,8.562,8.978,9.395,9.812,10.229,10.646,11.063,11.481,11.898,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BLACKBURN MEADOWS 33/11KV,3.745,3.786,3.839,3.91,4.065,4.222,4.379,4.535,4.689,4.842,5.005,5.167,5.33,5.493,5.656,5.826,5.999,6.169,6.34,6.514,6.688,6.862,7.036,7.21,7.384,7.558,7.733,7.907,8.081,8.256,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BLUE BOY STREET,0.076,0.096,0.121,0.155,0.224,0.299,0.374,0.448,0.522,0.595,0.673,0.75,0.828,0.906,0.983,1.064,1.147,1.228,1.31,1.393,1.476,1.559,1.642,1.725,1.808,1.892,1.975,2.058,2.141,2.224,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BOC BRINSWORTH,0.682,0.731,0.795,0.88,1.069,1.246,1.424,1.601,1.778,1.955,2.146,2.337,2.528,2.719,2.91,3.103,3.295,3.488,3.68,3.88,4.079,4.279,4.478,4.678,4.878,5.077,5.277,5.477,5.677,5.877,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BOLTON ROAD,1.041,1.108,1.192,1.307,1.564,1.814,2.063,2.311,2.557,2.802,3.063,3.322,3.584,3.845,4.106,4.377,4.652,4.923,5.195,5.473,5.75,6.028,6.306,6.585,6.863,7.141,7.42,7.698,7.977,8.256,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BOTTESFORD,3.035,3.296,3.635,4.078,5.007,5.896,6.786,7.683,8.587,9.497,10.487,11.484,12.478,13.473,14.472,15.446,16.408,17.384,18.362,19.385,20.411,21.437,22.466,23.496,24.527,25.56,26.594,27.63,28.667,29.705,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BRAMHOPE,0.263,0.287,0.317,0.358,0.446,0.535,0.623,0.711,0.798,0.885,0.978,1.07,1.162,1.255,1.347,1.443,1.541,1.636,1.732,1.831,1.929,2.027,2.125,2.224,2.322,2.421,2.519,2.618,2.716,2.815,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BRAMLEY,0.874,1.005,1.173,1.399,1.87,2.362,2.853,3.342,3.827,4.308,4.824,5.336,5.851,6.367,6.88,7.413,7.954,8.487,9.02,9.567,10.114,10.66,11.207,11.754,12.301,12.848,13.396,13.943,14.491,15.039,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BRETT STREET,3.002,3.251,3.575,3.996,4.79,5.622,6.456,7.299,8.15,9.01,9.948,10.896,11.838,12.783,13.733,14.65,15.552,16.473,17.395,18.363,19.335,20.309,21.284,22.262,23.241,24.222,25.206,26.191,27.178,28.167,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BRIDGES ROAD,6.017,6.317,6.706,7.215,8.35,9.371,10.394,11.424,12.463,13.508,14.646,15.792,16.933,18.077,19.225,20.343,21.449,22.571,23.695,24.87,26.048,27.228,28.409,29.593,30.778,31.964,33.152,34.342,35.534,36.727,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BRIGHOUSE 33/11KV,0.088,0.091,0.095,0.1,0.111,0.122,0.133,0.144,0.155,0.165,0.177,0.188,0.2,0.211,0.223,0.235,0.247,0.259,0.271,0.284,0.296,0.308,0.321,0.333,0.346,0.358,0.37,0.383,0.395,0.408,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BRODSWORTH,3.941,4.107,4.319,4.603,5.238,5.832,6.426,7.02,7.614,8.207,8.847,9.486,10.127,10.768,11.409,12.055,12.703,13.35,13.997,14.667,15.338,16.008,16.68,17.351,18.024,18.696,19.369,20.043,20.717,21.392,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BROOKFIELD STREET,0.121,0.125,0.129,0.135,0.148,0.161,0.174,0.187,0.199,0.212,0.226,0.239,0.253,0.267,0.28,0.294,0.309,0.323,0.337,0.351,0.366,0.38,0.395,0.409,0.424,0.438,0.452,0.467,0.481,0.496,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BTP,0.329,0.329,0.329,0.33,0.33,0.33,0.331,0.331,0.331,0.332,0.332,0.333,0.333,0.334,0.334,0.334,0.335,0.335,0.336,0.336,0.337,0.337,0.337,0.338,0.338,0.339,0.339,0.34,0.34,0.34,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BURLEY STREET,0.204,0.242,0.29,0.355,0.484,0.625,0.766,0.906,1.045,1.184,1.331,1.478,1.626,1.774,1.922,2.074,2.23,2.383,2.536,2.693,2.849,3.006,3.163,3.32,3.477,3.634,3.791,3.948,4.106,4.263,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BURMANTOFTS,0.085,0.115,0.153,0.205,0.305,0.417,0.529,0.64,0.75,0.86,0.977,1.093,1.21,1.327,1.444,1.565,1.688,1.809,1.93,2.055,2.179,2.303,2.427,2.552,2.676,2.8,2.925,3.049,3.174,3.298,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BURNLEYVILLE,0.999,1.101,1.23,1.405,1.784,2.165,2.547,2.926,3.302,3.675,4.073,4.469,4.868,5.267,5.665,6.078,6.5,6.914,7.328,7.753,8.177,8.601,9.026,9.45,9.875,10.3,10.725,11.15,11.576,12.001,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BURTON PIDSEA,14.863,14.908,14.967,15.045,15.197,15.349,15.502,15.656,15.812,15.97,16.141,16.315,16.487,16.66,16.834,17.002,17.167,17.336,17.504,17.682,17.859,18.038,18.216,18.395,18.574,18.754,18.934,19.114,19.295,19.476,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BURTON ROAD,1.485,1.539,1.608,1.7,1.916,2.11,2.303,2.497,2.69,2.883,3.092,3.3,3.509,3.717,3.926,4.136,4.347,4.558,4.768,4.986,5.204,5.422,5.64,5.859,6.077,6.296,6.515,6.734,6.953,7.172,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BUSLINGTHORPE GREEN,2.226,2.319,2.437,2.598,2.918,3.266,3.614,3.96,4.303,4.644,5.009,5.372,5.737,6.102,6.466,6.843,7.226,7.603,7.981,8.368,8.755,9.142,9.529,9.917,10.304,10.692,11.079,11.467,11.855,12.243,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BUTTERWICK,7.382,7.454,7.55,7.666,7.836,8.008,8.18,8.364,8.561,8.77,9.012,9.267,9.51,9.756,10.007,10.195,10.355,10.545,10.735,10.951,11.171,11.391,11.612,11.833,12.054,12.276,12.499,12.721,12.945,13.168,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CAISTOR,2.454,2.537,2.651,2.784,3.006,3.192,3.377,3.578,3.797,4.031,4.307,4.601,4.878,5.157,5.444,5.646,5.808,6.011,6.214,6.451,6.692,6.933,7.175,7.417,7.659,7.902,8.145,8.388,8.632,8.875,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CALDER WHARF,1.21,1.319,1.458,1.647,2.055,2.464,2.874,3.281,3.684,4.085,4.514,4.94,5.37,5.799,6.226,6.671,7.122,7.567,8.011,8.467,8.923,9.379,9.835,10.291,10.748,11.204,11.661,12.118,12.575,13.032,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CARLTON HILL,0.151,0.191,0.244,0.314,0.454,0.607,0.76,0.912,1.063,1.213,1.373,1.533,1.693,1.853,2.013,2.179,2.348,2.513,2.679,2.85,3.02,3.19,3.36,3.53,3.7,3.871,4.041,4.212,4.382,4.553,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CARR LANE,2.193,2.284,2.402,2.558,2.877,3.203,3.529,3.855,4.182,4.508,4.861,5.214,5.567,5.92,6.273,6.626,6.98,7.334,7.688,8.055,8.422,8.789,9.157,9.524,9.892,10.26,10.628,10.996,11.364,11.733,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CHELKER RESERVOIR,0.196,0.207,0.221,0.24,0.278,0.317,0.356,0.396,0.435,0.475,0.517,0.559,0.602,0.645,0.689,0.733,0.778,0.823,0.868,0.915,0.962,1.009,1.056,1.104,1.151,1.199,1.248,1.296,1.345,1.394,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CHEVIN END,0.539,0.603,0.684,0.793,1.03,1.27,1.51,1.748,1.984,2.219,2.469,2.717,2.967,3.217,3.467,3.727,3.992,4.252,4.513,4.779,5.046,5.312,5.579,5.845,6.112,6.379,6.645,6.912,7.179,7.446,NPgY,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
